t,m_dot,Pp,N,alpha
22.200000000000003,6.191592049925169,7269.038808729564,38500,0.35
22.3,6.24844251822283,7204.532006371167,38500,0.35
22.400000000000002,6.171134772612793,7151.520036865638,38500,0.35
22.5,6.128029649017442,7138.798197018868,38500,0.35
22.6,6.13236106398738,7067.679272851864,38500,0.35
22.700000000000003,5.89824364774784,7002.448948411207,38500,0.35
22.8,5.92573042895971,6990.661143522756,38500,0.35
22.900000000000002,5.942057938403938,6988.834247345971,38500,0.35
23.0,5.793810328233387,6940.672582544447,38500,0.65
23.1,6.0838151662660955,5560.209418945687,38500,0.65
23.200000000000003,6.1628879496181606,5604.051979818609,38500,0.65
23.3,6.319918132305152,5633.821019096528,38500,0.65
23.400000000000002,6.377468666034193,5664.835474569157,38500,0.65
23.5,6.571803698215091,5671.068267197344,38500,0.65
23.6,6.706270819714889,5712.226004806933,38500,0.65
23.700000000000003,6.782784338329823,5736.215814697878,38500,0.65
23.8,6.897715144574294,5792.000996465849,38500,0.65
23.900000000000002,7.017882800673445,5819.771290602952,38500,0.65
24.0,7.115364165043266,5835.650806487977,42500,0.65
24.1,7.31553399332457,5869.195777007858,42500,0.65
24.200000000000003,7.4833514406681365,5920.994905987563,42500,0.65
24.3,7.671754694345714,5942.454278338654,42500,0.65
24.400000000000002,7.856983796518026,5975.3780167948635,42500,0.65
24.5,7.906710355867372,6018.777567186685,42500,0.65
24.6,8.097759414284477,6062.925915507945,42500,0.65
24.700000000000003,8.317184392175301,6089.542891960758,42500,0.65
24.8,8.340939428622017,6152.196447693974,42500,0.65
24.900000000000002,8.466806424117927,6198.831757477923,42500,0.65
25.0,8.642627179143298,6186.916964409234,42500,0.65
25.1,8.794116933294807,6252.7222900058905,42500,0.65
25.200000000000003,8.866647640416877,6280.521084166034,42500,0.65
25.3,9.041495890678496,6323.589357005304,42500,0.65
25.400000000000002,9.12165194345228,6347.479090089126,42500,0.65
25.5,9.219460490485263,6348.783860942612,42500,0.65
25.6,9.298425414673277,6381.8653405875675,42500,0.65
25.700000000000003,9.475245206740189,6436.098177033296,42500,0.65
25.8,9.43124261534811,6481.046059382036,42500,0.65
25.900000000000002,9.41950792402013,6440.486091504236,42500,0.65
26.0,9.67419552472471,6515.43185034442,38500,0.35
26.1,9.138662484854134,9810.538241693908,38500,0.35
26.200000000000003,8.771501646700548,9374.297214218297,38500,0.35
26.3,8.48473651055244,9043.835539431328,38500,0.35
26.400000000000002,8.035126784068845,8729.537654510925,38500,0.35
26.5,7.786880662846993,8498.333386275572,38500,0.35
26.6,7.535165761795009,8260.31348314851,38500,0.35
26.700000000000003,7.370749503834464,8071.987513586304,38500,0.35
26.8,7.25126168141214,7987.222938946219,38500,0.35
26.900000000000002,7.093055146053536,7813.60518795729,38500,0.35
27.0,6.934026428370382,7705.652150035624,38500,0.65
27.1,6.952869237668646,5780.367888975532,38500,0.65
27.200000000000003,7.013823250110984,5804.415042718362,38500,0.65
27.3,7.233708462365613,5853.070516411446,38500,0.65
27.400000000000002,7.305818622286244,5865.375375626462,38500,0.65
27.5,7.447373791973988,5910.430956967025,38500,0.65
27.6,7.5510086688866656,5934.311136553706,38500,0.65
27.700000000000003,7.6108389481334235,5953.550405936612,38500,0.65
27.8,7.726467298304917,5973.244809875662,38500,0.65
27.900000000000002,7.781025889934691,6020.721993638698,38500,0.65
28.0,7.888723418027433,5991.332245158805,42500,0.65
28.1,7.956518323326291,6043.863251357112,42500,0.65
28.200000000000003,8.122003062498308,6103.595348641238,42500,0.65
28.3,8.28097000394065,6144.582282342041,42500,0.65
28.400000000000002,8.444306714114733,6127.7509354976355,42500,0.65
28.5,8.51026191898647,6185.697685327622,42500,0.65
28.6,8.679705088178592,6254.168307238909,42500,0.65
28.700000000000003,8.756123409512384,6270.367019288237,42500,0.65
28.8,8.87428567518722,6296.030514877021,42500,0.65
28.900000000000002,9.029452888686176,6318.903476079646,42500,0.65
29.0,8.991548953414398,6368.329937953533,38500,0.35
29.1,8.662148493842308,9343.108650373124,38500,0.35
29.200000000000003,8.315936900658691,9000.239085222229,38500,0.35
29.3,7.976244828391862,8722.235782729174,38500,0.35
29.400000000000002,7.79644553765378,8484.474745312693,38500,0.35
29.5,7.636588131117321,8265.257831063302,38500,0.35
29.6,7.38009682665832,8113.906047805997,38500,0.35
29.700000000000003,7.224047719850217,8012.907480670744,38500,0.35
29.8,7.108499538575372,7789.670025438933,38500,0.35
29.900000000000002,6.976610193029452,7715.696788594944,38500,0.35
30.0,6.786432021594528,7595.893846994007,42500,0.35
30.1,6.7855210772743675,7564.6276577586195,42500,0.35
30.200000000000003,6.6755319544358365,7518.919126654108,42500,0.35
30.3,6.591316725351222,7504.770674383976,42500,0.35
30.400000000000002,6.568425193887534,7486.553979135741,42500,0.35
30.5,6.490165351008806,7441.316508591609,42500,0.35
30.6,6.487035657174666,7435.736320428932,42500,0.35
30.700000000000003,6.483412693195684,7343.895030905812,42500,0.35
30.8,6.513918025510282,7402.25136553836,42500,0.35
30.900000000000002,6.528060165520015,7355.093137422869,42500,0.35
31.0,6.312509909214371,7327.395891616404,38500,0.35
31.1,6.328730015611753,7229.850881951902,38500,0.35
31.200000000000003,6.180178323592908,7182.128642093452,38500,0.35
31.3,6.185739761831311,7152.043304341529,38500,0.35
31.400000000000002,6.093120468758516,7105.391590105158,38500,0.35
31.5,5.952567807950726,7073.024793192885,38500,0.35
31.6,6.038524616053036,7053.35257869323,38500,0.35
31.700000000000003,5.913170972640273,6963.1513502941525,38500,0.35
31.8,5.872933826822109,6988.401867798015,38500,0.35
31.900000000000002,5.807245637290355,6943.237102964165,38500,0.35
32.0,5.799244160876912,6920.138072266205,42500,0.35
32.1,5.86075517697028,6899.379735262831,42500,0.35
32.2,5.850386368661689,6950.455378637453,42500,0.35
32.300000000000004,5.900301255469762,6907.885643876023,42500,0.35
32.4,5.923270472949673,6983.423862209589,42500,0.35
32.5,5.991849485605905,6954.505144318043,42500,0.35
32.6,5.927676605523702,6998.227527022389,42500,0.35
32.7,5.888303695727049,7006.488616658482,42500,0.35
32.800000000000004,6.031863316690455,7043.28646028979,42500,0.35
32.9,5.97730785383993,7026.667653487797,42500,0.35
33.0,6.063952969988425,7022.189483641199,38500,0.65
33.1,6.160143935880415,5607.5866339477725,38500,0.65
33.2,6.266032185001433,5670.031487301381,38500,0.65
33.300000000000004,6.419446432211845,5682.029307319168,38500,0.65
33.4,6.624466972387788,5690.062276392185,38500,0.65
33.5,6.752404899385338,5719.190058685852,38500,0.65
33.6,6.7702054974367005,5718.464105405498,38500,0.65
33.7,6.889454997524665,5783.215109395238,38500,0.65
33.800000000000004,7.046494962342219,5765.636607414234,38500,0.65
33.9,7.058063886407333,5840.870478941554,38500,0.65
34.0,7.22080504213449,5852.644450347154,38500,0.65
34.1,7.30303382079752,5921.589190875174,38500,0.65
34.2,7.416568667693487,5875.166247709456,38500,0.65
34.300000000000004,7.452121964982295,5917.97518837726,38500,0.65
34.4,7.503679545122872,5978.152397862602,38500,0.65
34.5,7.5653494107220025,5987.402075901774,38500,0.65
34.6,7.6953941406285296,5970.416338997416,38500,0.65
34.7,7.807018446810682,6008.964883210815,38500,0.65
34.800000000000004,7.890405597528047,6024.049134067244,38500,0.65
34.9,8.072266145106886,6047.838594404731,38500,0.65
35.0,8.098444584593928,6046.703841714172,42500,0.35
35.1,7.8362728059006255,8525.751632799496,42500,0.35
35.2,7.738961916867221,8348.482533209157,42500,0.35
35.300000000000004,7.554986117454527,8254.487747673766,42500,0.35
35.4,7.43048231290889,8148.955727975644,42500,0.35
35.5,7.336845399667156,8037.195019619316,42500,0.35
35.6,7.2535118309890025,7922.273384144444,42500,0.35
35.7,7.111926575837008,7897.975109216923,42500,0.35
35.800000000000004,7.0971655149502935,7816.872483536137,42500,0.35
35.9,6.910190820747107,7733.577026459213,42500,0.35
36.0,6.898744488833414,7630.584781247321,38500,0.65
36.1,7.13294015042164,5773.388119603683,38500,0.65
36.2,7.119885834395999,5807.35445116499,38500,0.65
36.300000000000004,7.2830369428339745,5841.143561845525,38500,0.65
36.4,7.3145504478261545,5899.912155233286,38500,0.65
36.5,7.434499899642407,5885.47555134048,38500,0.65
36.6,7.494656014912491,5933.475274910699,38500,0.65
36.7,7.577556449127906,5931.793562628138,38500,0.65
36.800000000000004,7.632231885701621,5968.8912252590035,38500,0.65
36.9,7.776522742654371,5982.445216124806,38500,0.65
37.0,7.83652804048436,6033.542833341319,42500,0.65
37.1,8.05285954443709,6041.050555269043,42500,0.65
37.2,8.218544404293935,6058.8661648970565,42500,0.65
37.300000000000004,8.318897533960914,6100.1412685742,42500,0.65
37.4,8.41711341982755,6153.677518902289,42500,0.65
37.5,8.582085998381597,6175.219180045966,42500,0.65
37.6,8.663914393967431,6242.4935202542965,42500,0.65
37.7,8.841010602012137,6257.8344294088265,42500,0.65
37.800000000000004,8.814622361757491,6346.753939689346,42500,0.65
37.9,8.996710760837859,6296.110257541064,42500,0.65
38.0,9.015936572662715,6393.908762658854,42500,0.35
38.1,8.758793995527313,9414.889051705673,42500,0.35
38.2,8.631813863035248,9157.635190570332,42500,0.35
38.300000000000004,8.36964990226649,8938.288867232715,42500,0.35
38.400000000000006,8.076267015681132,8688.671120991532,42500,0.35
38.5,7.847189757194805,8565.0234027473,42500,0.35
38.6,7.606634290602557,8448.642728939692,42500,0.35
38.7,7.578137298494862,8270.19443607624,42500,0.35
38.800000000000004,7.593342000758393,8169.92638090505,42500,0.35
38.900000000000006,7.375382108022864,8084.3774007781385,42500,0.35
39.0,7.219188936000369,7960.660360302325,42500,0.65
39.1,7.433572173630786,5887.716892266462,42500,0.65
39.2,7.4978326446632835,5894.351136950932,42500,0.65
39.300000000000004,7.720856183459679,5992.734883161965,42500,0.65
39.400000000000006,7.895496364988484,6017.182536818751,42500,0.65
39.5,8.035925972191267,6038.274807554633,42500,0.65
39.6,8.224388198012951,6099.694741686825,42500,0.65
39.7,8.34091350836358,6122.957668863836,42500,0.65
39.800000000000004,8.490483123214426,6160.7135868910245,42500,0.65
39.900000000000006,8.550614176845327,6219.270350535402,42500,0.65
40.0,8.752387042387705,6215.6047519503445,42500,0.35
40.1,8.555794229238344,9100.774115478795,42500,0.35
40.2,8.198003323922114,8833.010465220303,42500,0.35
40.300000000000004,7.999789780640749,8658.734168807243,42500,0.35
40.400000000000006,7.930200370987031,8545.975245481628,42500,0.35
40.5,7.693080502798943,8387.123223902692,42500,0.35
40.6,7.629420098211451,8241.347984256483,42500,0.35
40.7,7.409586164962061,8111.97935417219,42500,0.35
40.800000000000004,7.390544866688194,8024.536687346207,42500,0.35
40.900000000000006,7.22194948145075,7950.934080559132,42500,0.35
41.0,7.135658908566147,7812.098273337301,42500,0.65
41.1,7.369776916963475,5869.166582650301,42500,0.65
41.2,7.443701958111939,5911.116342380899,42500,0.65
41.300000000000004,7.579507953099278,5947.99955251021,42500,0.65
41.400000000000006,7.763509961712916,5963.564030511253,42500,0.65
41.5,7.962590168638976,6021.838600297553,42500,0.65
41.6,8.010349546115728,6089.811536181892,42500,0.65
41.7,8.263363928994572,6082.225251955723,42500,0.65
41.800000000000004,8.341859185038212,6143.11712430655,42500,0.65
41.900000000000006,8.557950233932683,6167.072866418508,42500,0.65
42.0,8.494987726841583,6218.464919329353,38500,0.65
42.1,8.63638197180849,6228.139024515961,38500,0.65
42.2,8.630592093468227,6277.257554927434,38500,0.65
42.300000000000004,8.705503299338202,6264.876245202704,38500,0.65
42.400000000000006,8.785127953264503,6234.5933340467745,38500,0.65
42.5,8.791059880654046,6282.3591589938305,38500,0.65
42.6,8.812477284803375,6260.985024989192,38500,0.65
